Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
1,Rider,Toni Elías,34.28270592136837,0.8190466902432888,10/04/2010 21:10:00,0,Moriwaki [2010],Moto2,
1,Rider,Toni Elías,34.28155455072825,0.8149916106053794,10/04/2010 21:10:00,1,Moriwaki [2010],Moto2,
1,Rider,Toni Elías,34.27957386182793,0.8110572511470567,30/04/2010 21:10:00,0,Moriwaki [2010],Moto2,
1,Rider,Toni Elías,34.27637300248649,0.8072375668482766,01/05/2010 21:10:00,0,Moriwaki [2010],Moto2,
1,Rider,Toni Elías,34.27105507658902,0.8035068831910138,21/05/2010 21:10:00,0,Moriwaki [2010],Moto2,
1,Rider,Toni Elías,34.26536003363218,0.7998992665753238,22/05/2010 21:10:00,0,Moriwaki [2010],Moto2,
1,Rider,Toni Elías,34.257592594026534,0.7963790350687023,04/06/2010 21:10:00,0,Moriwaki [2010],Moto2,
1,Rider,Toni Elías,34.248251249159324,0.792964217145729,05/06/2010 21:10:00,0,Moriwaki [2010],Moto2,
1,Rider,Toni Elías,34.23805898710698,0.7896654723310307,18/06/2010 21:10:00,0,Moriwaki [2010],Moto2,
1,Rider,Toni Elías,34.228646628338296,0.7864873580052267,19/06/2010 21:10:00,0,Moriwaki [2010],Moto2,
1,Rider,Toni Elías,34.21930080182084,0.783427777637207,24/06/2010 21:10:00,0,Moriwaki [2010],Moto2,
1,Rider,Toni Elías,34.209179874409934,0.7804820996924288,25/06/2010 21:10:00,0,Moriwaki [2010],Moto2,
1,Rider,Toni Elías,34.19742935821653,0.7776368518840155,02/07/2010 21:10:00,0,Moriwaki [2010],Moto2,
1,Rider,Toni Elías,34.18471477712824,0.7749018273335578,03/07/2010 21:10:00,0,Moriwaki [2010],Moto2,
1,Rider,Toni Elías,34.17133551008045,0.7722780953245321,16/07/2010 21:10:00,0,Moriwaki [2010],Moto2,
1,Rider,Toni Elías,34.15670691200572,0.7697616182593096,17/07/2010 21:10:00,0,Moriwaki [2010],Moto2,
1,Rider,Toni Elías,34.14005788519665,0.767324227569079,13/08/2010 21:10:00,0,Moriwaki [2010],Moto2,
1,Rider,Toni Elías,34.12216748040122,0.7649909650154822,14/08/2010 21:10:00,0,Moriwaki [2010],Moto2,
1,Rider,Toni Elías,34.10214590528494,0.7627392113382346,27/08/2010 21:10:00,0,Moriwaki [2010],Moto2,
1,Rider,Toni Elías,34.081750561245805,0.760597585236198,28/08/2010 21:10:00,0,Moriwaki [2010],Moto2,
1,Rider,Toni Elías,34.05922552885017,0.7585342446155132,03/09/2010 21:10:00,0,Moriwaki [2010],Moto2,
1,Rider,Toni Elías,34.03448828482164,0.7565506528611857,04/09/2010 21:10:00,0,Moriwaki [2010],Moto2,
1,Rider,Toni Elías,34.00759573745359,0.7546446114536998,17/09/2010 21:10:00,0,Moriwaki [2010],Moto2,
