Id,Type,Name,Year,Debut,Entries,Mean,StdDev,AvgMean,AvgStdDev,Bike,Series
12,Rider,Raffaele De Rosa,2011,0,13,24.605807624905953,1.3038330589041465,24.65826477181777,1.5034830334639664,Suter [2011],Moto2
14,Rider,Alex Debón,2010,1,14,23.567476111461424,1.8644013215338417,27.014477237000403,3.486675630858633,FTR [2010],Moto2
13,Bike,FTR [2010],2010,1,15,29.256106007556046,1.8483176916088522,29.289753537749053,3.4283133994289883,,Moto2
15,Rider,Shoya Tomizawa,2010,1,10,37.72450848649377,2.3628734878555573,36.15977138712015,4.022394257173754,Suter [2010],Moto2
17,Rider,Alex Baldolini,2010,1,16,26.096771338795566,1.7256047360488895,26.504285870466763,3.3074177573247456,ICP [2010],Moto2
17,Rider,Alex Baldolini,2011,0,14,23.515740223447335,1.2876159973818277,24.57378149214328,1.4880754189093806,Moriwaki [2011],Moto2
16,Bike,ICP [2010],2010,1,16,26.096771338795566,1.7256047360488895,26.504285870466774,3.3074177573247456,,Moto2
19,Rider,Sergio Gadea,2010,1,16,26.31550297173525,1.7366627141217013,28.57667656391847,3.3224195300053063,Pons Kalex [2010],Moto2
18,Bike,Pons Kalex [2010],2010,1,16,24.28787949510052,1.7777757724940837,25.69962600019539,3.3470008037085965,,Moto2
20,Rider,Roberto Rolfo,2010,1,16,28.749665325456704,1.7388652133207914,29.083230722085567,3.3144299016979923,Suter [2010],Moto2
20,Rider,Roberto Rolfo,2012,0,11,27.179317703426655,1.373954815095304,28.131203877124065,1.542724334700802,Suter [2012],Moto2
20,Rider,Roberto Rolfo,2014,0,2,26.747190144300774,1.3192384151411516,26.95749284478306,1.3322875398888527,Suter [2014],Moto2
21,Rider,Mike Di Meglio,2010,1,16,25.18467312784992,1.7348547670227152,23.98070214536218,3.3123098929647,Suter [2010],Moto2
21,Rider,Mike Di Meglio,2011,0,17,26.54949662938099,1.2275277765931025,25.4573379136488,1.4549361015848048,Tech 3 [2011],Moto2
21,Rider,Mike Di Meglio,2012,0,16,25.964183233466116,1.0339247409907575,26.265431759694216,1.127132049781427,Kalex [2012],Moto2
21,Rider,Mike Di Meglio,2013,0,10,25.667379060733207,0.9683200589008475,25.83400149055084,1.001889956300098,Motobi [2013],Moto2
23,Rider,Gábor Talmácsi,2010,1,16,25.262144788408843,1.7384669834922237,26.949251013679337,3.3179024223206524,Speed Up [2010],Moto2
22,Bike,Speed Up [2010],2010,1,16,29.75054914712953,1.7871941842930998,29.32891808443818,3.3558147197627357,,Moto2
24,Rider,Niccolò Canepa,2010,1,11,17.66702577533494,2.191279319518269,20.85719128741908,3.8008557360693582,Bimota [2010],Moto2
25,Rider,Thomas Luthi,2010,1,16,33.86687612304834,1.7518157531445933,33.19472620487711,3.340198104998732,Moriwaki [2010],Moto2
25,Rider,Thomas Luthi,2011,0,17,36.275569172992455,1.2494673290377103,35.54959018741615,1.4748605143493696,Suter [2011],Moto2
25,Rider,Thomas Luthi,2012,0,17,38.14886742161609,1.0449607821201414,37.618883029557885,1.1445570033068506,Suter [2012],Moto2
25,Rider,Thomas Luthi,2013,0,15,37.3613383450824,0.9365612691773794,37.58001268088572,0.9859398715354448,Suter [2013],Moto2
25,Rider,Thomas Luthi,2014,0,18,37.834683856604634,0.8665396290282734,37.36605163283956,0.902443706368303,Suter [2014],Moto2
25,Rider,Thomas Luthi,2015,0,17,37.62894673142083,0.8314939934536327,37.62490519995008,0.8502851352688044,Kalex [2015],Moto2
25,Rider,Thomas Luthi,2016,0,17,37.45287789148909,0.8120327736959555,37.54047265112872,0.8241205655406622,Kalex [2016],Moto2
25,Rider,Thomas Luthi,2017,0,12,36.44239042383711,0.8007374190926035,37.08306290224042,0.809422047606162,Kalex [2017],Moto2
25,Rider,Thomas Luthi,2019,0,20,34.43043777256315,0.7796533238042093,35.555746412255544,0.7937040467436834,Kalex [2019],Moto2
25,Rider,Thomas Luthi,2020,0,18,31.13527525050786,0.7673898584329916,32.74368213226098,0.7753996271057332,Kalex [2020],Moto2
25,Rider,Thomas Luthi,2021,0,21,27.755379917528533,0.7583960179723767,29.16838467150257,0.7648043893055423,Kalex [2021],Moto2
26,Rider,Scott Redding,2010,1,16,34.00049757455774,1.771138706059517,28.24558879222896,3.3151646854361783,Suter [2010],Moto2
26,Rider,Scott Redding,2011,0,17,33.85910428162487,1.2417086933053987,33.91669580579698,1.4779806377475435,Suter [2011],Moto2
26,Rider,Scott Redding,2012,0,17,34.53178452682473,1.040080520654172,34.06225373311355,1.1353639237237814,Kalex [2012],Moto2
26,Rider,Scott Redding,2013,0,15,34.96820303997707,0.9520277674122147,35.25080851579584,0.9996602013613696,Kalex [2013],Moto2
28,Rider,Mattia Pasini,2010,1,8,24.882450425297673,2.5659001496580536,22.841594985377455,4.213929849650337,Suter [2010],Moto2
28,Rider,Mattia Pasini,2011,0,17,29.720743006583746,1.4124127703323595,26.91515309191033,1.8765483281665374,FTR [2011],Moto2
28,Rider,Mattia Pasini,2013,0,17,30.44790750693526,1.097107411390516,29.855178805106476,1.2307488536807647,Speed Up [2013],Moto2
28,Rider,Mattia Pasini,2014,0,16,29.40751147406288,0.963626579866775,30.128564488456334,1.0295149733944846,Kalex [2014],Moto2
28,Rider,Mattia Pasini,2016,0,18,27.838895399941098,0.8795363801309818,28.01827466369273,0.9195830068400681,Kalex [2016],Moto2
28,Rider,Mattia Pasini,2017,0,14,29.714076817344825,0.8522419357154716,28.851002992748427,0.868368727200871,Kalex [2017],Moto2
28,Rider,Mattia Pasini,2018,0,19,29.91052763025889,0.8175113950069213,29.96133961126473,0.8377246769061861,Kalex [2018],Moto2
28,Rider,Mattia Pasini,2019,0,12,27.94049876126319,0.7965001052712367,28.943270015866744,0.8070787565616966,Kalex [2019],Moto2
28,Rider,Mattia Pasini,2020,0,2,27.898504046577514,0.7953553976938544,27.822866779627894,0.794553183529712,Kalex [2020],Moto2
28,Rider,Mattia Pasini,2022,0,4,27.481226755996154,0.7897020371997713,27.724688525358737,0.7920395467597409,Kalex [2022],Moto2
28,Rider,Mattia Pasini,2023,0,2,27.209603537871253,0.7876607960348988,27.208606362311187,0.7884471693991794,Kalex [2023],Moto2
28,Rider,Mattia Pasini,2024,0,4,26.76988289674821,0.783262384347211,26.96593605188034,0.7851240721033559,Boscoscuro SF20T [2024],Moto2
28,Rider,Mattia Pasini,2025,0,2,26.384872638304337,0.780711115893413,26.530889411640945,0.7812179130930524,Kalex [2025],Moto2
27,Bike,Motobi [2010],2010,1,16,28.264075538121862,1.8125847653983516,26.36062343478242,3.3479892961584796,,Moto2
30,Rider,Ratthapark Wilairot,2010,1,16,28.467116509362913,1.7494187855682388,29.448867447842595,3.3285297528026647,Bimota [2010],Moto2
30,Rider,Ratthapark Wilairot,2011,0,14,25.091973994139092,1.2975622400954065,26.859022974761366,1.5014872219228304,FTR [2011],Moto2
30,Rider,Ratthapark Wilairot,2012,0,17,24.7724178460463,1.0657885930235012,24.62717401219101,1.1791124516508906,Suter [2012],Moto2
30,Rider,Ratthapark Wilairot,2013,0,8,24.218292977942554,1.0106772982493326,24.528980720711758,1.0389529276279097,Suter [2013],Moto2
30,Rider,Ratthapark Wilairot,2014,0,7,23.03938781029897,0.9591111436381226,23.627787424660802,0.981137298465399,Caterham Suter [2014],Moto2
30,Rider,Ratthapark Wilairot,2015,0,4,23.146491071066592,0.9396661795098996,23.121191614002832,0.9470596844740323,Suter [2015],Moto2
30,Rider,Ratthapark Wilairot,2016,0,17,20.79061859219683,0.8755291837522767,21.940173442268573,0.9094366080185861,Kalex [2016],Moto2
29,Bike,Bimota [2010],2010,1,16,20.158339404636195,1.880257256290028,21.862593871159987,3.4133947040097823,,Moto2
31,Rider,Dominique Aegerter,2010,1,16,27.327857765616994,1.7355962763432413,25.398095383694614,3.3112179195089992,Suter [2010],Moto2
31,Rider,Dominique Aegerter,2011,0,17,28.028546108520025,1.2244325531085636,27.857252832566907,1.453170810337675,Suter [2011],Moto2
31,Rider,Dominique Aegerter,2012,0,17,30.34471368635178,1.023931218817368,29.416201590332214,1.120283639408905,Suter [2012],Moto2
31,Rider,Dominique Aegerter,2013,0,17,30.74739818306947,0.9182594971299146,30.65553268970509,0.9712426587026085,Suter [2013],Moto2
31,Rider,Dominique Aegerter,2014,0,18,32.48109357395354,0.854479880945731,31.79443860168704,0.8884357781386392,Suter [2014],Moto2
31,Rider,Dominique Aegerter,2015,0,13,31.907310577186735,0.8293432632753452,32.13705506820119,0.8444426125623852,Kalex [2015],Moto2
31,Rider,Dominique Aegerter,2016,0,12,31.01530621334822,0.8135196376257313,31.52262534458546,0.8240591222515115,Kalex [2016],Moto2
31,Rider,Dominique Aegerter,2017,0,13,30.970456156937995,0.7984911400452889,30.810900431386933,0.8084888259834471,Suter [2017],Moto2
31,Rider,Dominique Aegerter,2018,0,17,28.747761056232786,0.7792722295471604,29.753808649926608,0.7913708826679035,KTM [2018],Moto2
31,Rider,Dominique Aegerter,2019,0,19,27.40015421665618,0.7708795811731931,28.07732347204791,0.7787158506734184,MV Agusta [2019],Moto2
31,Rider,Dominique Aegerter,2020,0,4,26.82844759376367,0.769183631959204,27.02566549193341,0.7701156996921948,NTS [2020],Moto2
32,Rider,Andrea Iannone,2010,1,16,34.46361176065736,1.839005695102528,31.844329327786923,3.396784639912037,Speed Up [2010],Moto2
32,Rider,Andrea Iannone,2011,0,17,32.26557780106181,1.2593526781875195,32.813875479839034,1.5140570335539398,Suter [2011],Moto2
32,Rider,Andrea Iannone,2012,0,17,32.75588521918309,1.0452811952415046,32.7184320139848,1.1482046087525473,Speed Up [2012],Moto2
33,Rider,Arne Tode,2010,1,10,28.10704421741153,2.298026260560001,26.21547846871271,3.9104178888553953,Suter [2010],Moto2
34,Rider,Karel Abraham,2010,1,13,27.29359511600025,1.9444484192469071,24.14228216414501,3.563185291196657,FTR [2010],Moto2
35,Rider,Fonsi Nieto,2010,1,14,28.51059579920804,1.8773048155830658,28.362736995004216,3.4949997896512834,Moriwaki [2010],Moto2
36,Rider,Lukáš Pešek,2010,1,11,24.32978204564149,2.166381326949144,24.005878041909295,3.7984837297043477,Moriwaki [2010],Moto2
37,Rider,Simone Corsi,2010,1,15,30.844849457798546,1.8047760168823772,29.772071585842703,3.392248772140583,Motobi [2010],Moto2
37,Rider,Simone Corsi,2011,0,17,33.81133618303853,1.2505636336160213,32.72628069086237,1.4966207484498166,FTR [2011],Moto2
37,Rider,Simone Corsi,2012,0,17,35.722371567132555,1.0444971390614686,34.77549415591434,1.1444677927555327,FTR [2012],Moto2
37,Rider,Simone Corsi,2013,0,17,35.376591944737065,0.9333816471498139,35.37334509894975,0.9885873876265471,Speed Up [2013],Moto2
37,Rider,Simone Corsi,2014,0,12,35.03476558953445,0.887792318978897,35.129087577659256,0.9118123678024537,Kalex [2014],Moto2
37,Rider,Simone Corsi,2015,0,16,33.794645265010736,0.8420451873654643,34.525384010579174,0.8672135366892068,Kalex [2015],Moto2
37,Rider,Simone Corsi,2016,0,18,33.97943451192505,0.8072642377224495,34.11160828292022,0.8272908557855585,Speed Up [2016],Moto2
37,Rider,Simone Corsi,2017,0,14,33.64026678363873,0.7936195179225937,33.91729311904637,0.8036379791396174,Speed Up [2017],Moto2
37,Rider,Simone Corsi,2018,0,19,30.42492116055735,0.7766538120473203,32.16862652929443,0.7884952646974837,Kalex [2018],Moto2
37,Rider,Simone Corsi,2019,0,12,28.507905113277666,0.7757229974980862,29.645278140508783,0.7794792879969598,NTS [2019],Moto2
37,Rider,Simone Corsi,2020,0,18,27.617423310691954,0.7710448346878199,27.959260388455075,0.776760824623927,MV Agusta [2020],Moto2
37,Rider,Simone Corsi,2021,0,18,27.527718678635264,0.769429657784217,27.47374474606983,0.7721682158985935,MV Agusta [2021],Moto2
37,Rider,Simone Corsi,2022,0,19,25.56459462915761,0.764266061564571,26.71088206781286,0.7702295612472693,MV Agusta [2022],Moto2
39,Rider,Yonny Hernández,2010,1,16,30.985348283972794,1.7498938318148014,30.207791037870646,3.327689641297977,BQR [2010],Moto2
39,Rider,Yonny Hernández,2011,0,14,28.34362153036908,1.2949938370067786,29.535248749205994,1.5028569425636775,FTR [2011],Moto2
39,Rider,Yonny Hernández,2017,0,5,27.2021726649609,1.2293151304401613,27.712233436858856,1.2604643607960466,Kalex [2017],Moto2
38,Bike,BQR [2010],2010,1,16,19.135168488057573,1.879268479227672,19.155773032899482,3.482631733805167,,Moto2
40,Rider,Claudio Corti,2010,1,16,28.531820704082186,1.7488495919091136,27.719713475930806,3.3323021085418905,Suter [2010],Moto2
40,Rider,Claudio Corti,2011,0,16,27.453659225536462,1.2481400398584148,27.77378603111548,1.4734574146417478,Suter [2011],Moto2
40,Rider,Claudio Corti,2012,0,13,28.27035009924747,1.079555912827866,27.853078409435252,1.1615716012086508,Kalex [2012],Moto2
42,Rider,Valentin Debise,2010,1,16,19.61560922706392,1.7929373934969748,19.12743690474416,3.389079676931953,ADV [2010],Moto2
42,Rider,Valentin Debise,2011,0,16,20.161816369131788,1.2723396723461349,20.009146281970875,1.505734947221472,FTR [2011],Moto2
41,Bike,ADV [2010],2010,1,16,19.61560922706392,1.7929373934969748,19.12743690474416,3.389079676931953,,Moto2
44,Rider,Kenny Noyes,2010,1,16,26.297527918814506,1.7742782950949871,27.1268720339807,3.3708675567906075,Promo Harris [2010],Moto2
44,Rider,Kenny Noyes,2011,0,16,23.684975571271703,1.264871953367757,24.561746530939455,1.4937706207207506,FTR [2011],Moto2
43,Bike,Promo Harris [2010],2010,1,16,18.17707447104288,1.825449601793971,19.80957386960593,3.39180970243406,,Moto2
45,Rider,Axel Pons,2010,1,13,23.129859899584606,1.9238856085091998,23.32702943883967,3.553080317267393,Pons Kalex [2010],Moto2
45,Rider,Axel Pons,2011,0,11,22.643239562733914,1.4487589953253992,23.173044963398066,1.668733565927827,Pons Kalex [2011],Moto2
45,Rider,Axel Pons,2012,0,17,21.898845249851753,1.1268216839320109,21.801808570508246,1.2773967748067252,Kalex [2012],Moto2
45,Rider,Axel Pons,2013,0,15,20.114644218430772,0.9947718647771019,21.008644979934367,1.0599605165731916,Kalex [2013],Moto2
45,Rider,Axel Pons,2014,0,17,21.453934877956755,0.9018271734553043,20.42561961278895,0.9495948963722489,Kalex [2014],Moto2
45,Rider,Axel Pons,2015,0,15,23.36285463249171,0.8508583445869515,22.446217234042276,0.8764841868721879,Kalex [2015],Moto2
45,Rider,Axel Pons,2016,0,18,24.27576373054444,0.8145324526079308,23.875356852384307,0.8351192873086314,Kalex [2016],Moto2
45,Rider,Axel Pons,2017,0,12,24.217092599657736,0.8002181503215147,24.233555576386077,0.8102076092342149,Kalex [2017],Moto2
46,Rider,Héctor Faubel,2010,1,16,25.66997234372191,1.740936417389402,23.21125987814454,3.319636183491776,Suter [2010],Moto2
47,Rider,Vladimir Ivanov,2010,1,14,17.335365956336833,1.9024587066808336,17.839126202111967,3.5090728372664666,Moriwaki [2010],Moto2
48,Rider,Joan Olivé,2010,1,14,16.16196886642739,1.9390702615715942,17.179312771151483,3.504548132615916,Promo Harris [2010],Moto2
48,Rider,Joan Olivé,2011,0,6,17.04240002116914,1.5803223437478184,16.55203245168787,1.715414657196362,FTR [2011],Moto2
49,Rider,Vladimir Leonov,2010,1,7,5.9351542417901095,2.984536440925635,8.760406766680154,4.5288714214654995,Suter [2010],Moto2
50,Rider,Robertino Pietri,2010,1,16,10.754469692321873,1.8066227036613198,13.632876256619229,3.3643266838426764,Suter [2010],Moto2
50,Rider,Robertino Pietri,2011,0,17,12.313349948550146,1.2758922015549248,11.883804952065908,1.5094814803160082,Suter [2011],Moto2
51,Rider,Mashel Al Naimi,2010,1,14,9.977879004760183,2.0765232939699434,10.73183777979427,3.731274908153789,BQR [2010],Moto2
51,Rider,Mashel Al Naimi,2011,0,17,6.916961440057996,1.457418954838871,7.687847881757277,1.7360846677925488,Moriwaki [2011],Moto2
52,Rider,Anthony Delhalle,2010,1,3,13.57807080813142,4.498319013222442,13.977457355208843,5.612616762912634,BQR [2010],Moto2
54,Rider,Anthony West,2010,1,16,22.450307452318523,1.7564437653495277,22.202559830312353,3.364899401816018,MZ [2010],Moto2
54,Rider,Anthony West,2011,0,17,23.39726627980499,1.2389808511112432,22.378475353138743,1.4745021601683297,MZ [2011],Moto2
54,Rider,Anthony West,2012,0,16,23.011392130377242,1.0527588797934244,23.111538612955304,1.1473185656750025,Speed Up [2012],Moto2
54,Rider,Anthony West,2013,0,17,24.236569328049807,0.9379737210634973,23.954269087521844,0.9950491144502227,Speed Up [2013],Moto2
54,Rider,Anthony West,2014,0,18,24.259177516796562,0.866752195697795,24.22701065074689,0.9040776786838444,Speed Up [2014],Moto2
54,Rider,Anthony West,2015,0,12,23.1507927173012,0.8424294251265081,23.70407665070051,0.8567251472828029,Speed Up [2015],Moto2
53,Bike,MZ [2010],2010,1,16,22.45030745231852,1.7564437653495277,22.202559830312353,3.364899401816018,,Moto2
55,Rider,Yannick Guerra,2010,1,13,2.6608915457875684,2.266956033378547,4.267251340418698,3.9041240939766224,Moriwaki [2010],Moto2
56,Rider,Bernat Martinez,2010,1,7,15.355020398302718,2.9382695055854353,15.466304611309791,4.596222898324987,Bimota [2010],Moto2
57,Bike,AJR [2010],2010,1,2,25.99361797831625,4.892956598671507,22.248789504228103,5.793721722356832,,Moto2
59,Rider,Iván Moreno,2011,1,2,15.237470989043768,3.7183021941543126,15.79713289625051,4.132283170509303,Suter [2011],Moto2
60,Rider,Xavier Simeon,2010,1,9,25.856392683206952,2.2739261562284696,28.2483458073852,3.65562095923098,Moriwaki [2010],Moto2
60,Rider,Xavier Simeon,2011,0,17,26.352960816601673,1.361911304768917,25.575641492741617,1.7440823506867995,Tech 3 [2011],Moto2
60,Rider,Xavier Simeon,2012,0,15,27.108328939990248,1.1049923154429773,26.705077277401447,1.2256243509952518,Tech 3 [2012],Moto2
60,Rider,Xavier Simeon,2013,0,17,28.484414606405256,0.9668778624002702,27.85426930446938,1.0348478313281355,Kalex [2013],Moto2
60,Rider,Xavier Simeon,2014,0,18,29.979601387558052,0.8800728089920635,29.369543075573105,0.9245640832510174,Suter [2014],Moto2
60,Rider,Xavier Simeon,2015,0,17,29.442683731463397,0.8357289925460372,30.161128245373934,0.8605127072593931,Kalex [2015],Moto2
60,Rider,Xavier Simeon,2016,0,17,29.033434112971605,0.8054947091169273,29.14591221691631,0.823111443800042,Speed Up [2016],Moto2
60,Rider,Xavier Simeon,2017,0,11,27.664502614157474,0.7967464548287494,28.44860659195716,0.8038409332536587,Kalex [2017],Moto2
61,Rider,Kevin Coghlan,2010,1,2,22.52557297666297,4.2202435330501356,20.45881324882944,4.91151782939115,FTR [2010],Moto2
61,Rider,Kevin Coghlan,2011,0,6,21.231833783491414,2.4966639749018573,21.0805619017474,3.1677845406001754,FTR [2011],Moto2
62,Rider,Carmelo Morales,2010,1,2,33.72028954539172,4.1267668581009795,33.23679574002665,4.782710202062633,Suter [2010],Moto2
62,Rider,Carmelo Morales,2011,0,7,23.75030883008185,2.167338212277841,26.990792221905377,2.771965409543929,Suter [2011],Moto2
63,Rider,Jordi Torres,2011,1,10,27.092599833923185,1.9149493927875987,27.122049629642493,2.7735685192640034,Suter [2011],Moto2
63,Rider,Jordi Torres,2012,0,9,29.416296486989253,1.4463608518861584,28.500932064347765,1.6306003080405505,Suter [2012],Moto2
63,Rider,Jordi Torres,2013,0,17,31.73689634792426,1.126466251690273,30.654002350965765,1.2738757663559255,Suter [2013],Moto2
63,Rider,Jordi Torres,2014,0,18,31.362775387604348,0.9649816597397725,31.65858739273867,1.0434876152548358,Suter [2014],Moto2
63,Rider,Jordi Torres,2023,0,2,30.92471570424247,0.9614505744855462,31.042758402601176,0.963180654343397,Kalex [2023],Moto2
64,Rider,Ricard Cardús,2010,1,7,18.708842081346308,2.478877204394037,19.857901196705765,3.597481026421144,Bimota [2010],Moto2
64,Rider,Ricard Cardús,2011,0,13,22.633149060891895,1.5336266794826008,21.256840098735875,1.9349503836760436,Moriwaki [2011],Moto2
64,Rider,Ricard Cardús,2012,0,14,22.510266369755364,1.2044070150138675,23.061766029921927,1.356807044344659,AJR [2012],Moto2
64,Rider,Ricard Cardús,2013,0,16,23.08699885333653,1.025709019735182,22.704882328223214,1.112017805736362,Speed Up [2013],Moto2
64,Rider,Ricard Cardús,2014,0,18,23.051432211152687,0.9104163185790541,23.187255144307485,0.9673643166607325,Tech 3 [2014],Moto2
64,Rider,Ricard Cardús,2015,0,16,23.171774047528725,0.8601338390208536,22.737195244006116,0.8869376545547885,Suter [2015],Moto2
65,Rider,Daniel Rivas,2013,1,3,14.446131040713805,2.9425146221620766,16.725471602878883,3.2867844937154036,Kalex [2013],Moto2
66,Rider,Yusuke Teshima,2010,1,5,15.563718695213993,3.0703302799338785,16.833947323975273,3.9751172948532765,TSR [2010],Moto2
67,Rider,Damian Cudlin,2012,1,2,21.87643147979173,3.7250921170438622,20.92744877251858,4.060459032220676,Bimota [2012],Moto2
73,Rider,Ferruccio Lamborghini,2010,1,4,16.614037224091465,3.1043883563431565,19.760276306144313,4.035825182093707,Moriwaki [2010],Moto2
74,Rider,Michael Ranseder,2010,1,5,27.145484447051757,2.736548191970872,25.553944276864257,3.7758346316271965,Suter [2010],Moto2
76,Rider,Michele Pirro,2011,1,17,35.507049051760376,1.6187911893592641,34.79328871112269,2.676659280454017,Moriwaki [2011],Moto2
78,Rider,Román Ramos,2010,1,2,26.715037132084376,5.250660211199247,24.806701210663093,5.907040818458104,Mir [2010],Moto2
78,Rider,Román Ramos,2013,0,2,22.124306707306015,3.108274604848386,23.137009991255383,3.318991350363711,Motobi [2013],Moto2
78,Rider,Román Ramos,2014,0,18,14.938690325764593,1.532715893066969,16.61602169896463,2.12290900842305,Speed Up [2014],Moto2
77,Bike,Mir [2010],2010,1,2,26.715037132084376,5.250660211199247,24.806701210663093,5.907040818458104,,Moto2
79,Rider,Santiago Hernández,2011,1,16,15.984242801771114,1.7102367262012277,15.884715298475514,2.7782606589482612,FTR [2011],Moto2
80,Rider,Kazuki Watanabe,2010,1,4,10.173578084769765,3.198906169293601,9.830612820706467,4.348481555946241,Suter [2010],Moto2
82,Rider,Hiromichi Kunikawa,2010,1,4,1.6988312025088435,3.758944170511234,5.942548576086172,4.541237389780662,Bimota [2010],Moto2
85,Rider,Xavi Forés,2010,1,3,23.887563898325546,3.704811082995805,21.759971129983416,4.3625119445962435,AJR [2010],Moto2
85,Rider,Xavi Forés,2011,0,7,22.84259921883506,2.257589544074804,23.063260201772746,2.838011828244958,Suter [2011],Moto2
89,Rider,Kenan Sofuoglu,2011,1,14,29.243883259993126,1.7513262807221384,30.238279948364845,2.8141848587376557,Suter [2011],Moto2
90,Bike,Kalex [2011],2011,1,17,33.64287276892647,1.6962848165071607,35.46108612320349,3.174170610069575,,Moto2
92,Rider,Marc Márquez,2011,1,15,42.92473896690745,2.047923994443412,42.154077526487626,3.4536531347890467,Suter [2011],Moto2
92,Rider,Marc Márquez,2012,0,17,46.10744112840178,1.4042225656021667,45.65658217332898,1.701804087610101,Suter [2012],Moto2
91,Bike,Suter [2011],2011,1,17,25.449346836429584,1.6197222442678798,25.9297220411678,2.8145680556083796,,Moto2
93,Bike,Moriwaki [2011],2011,1,17,24.994978674948623,1.6774875618632499,24.497501404062035,2.932068421459735,,Moto2
95,Rider,Bradley Smith,2011,1,16,35.50947998714118,1.7051422614659228,34.62469280164218,3.236952749458589,Tech 3 [2011],Moto2
95,Rider,Bradley Smith,2012,0,17,35.04615916261428,1.211517086312481,35.285892926842195,1.4307644843485667,Tech 3 [2012],Moto2
