Id,Type,Name,Mean,StdDev,CR.,Races,Last,Bike,Series,Venue
181,Bike,Mahindra MGP3O [2017],19.89859821669162,1.6366869336970125,14.988537415600582,14,2017-11-10,,Moto3,
182,Bike,Peugeot MGP3O [2017],18.678084309540253,1.7101837337066803,13.547533108420211,14,2017-11-10,,Moto3,
183,Rider,Tony Arbolino,31.19461239562676,0.8583767110003946,28.619482262625574,71,2020-11-20,Honda NSF250RW [2020],Moto3,
184,Rider,Nakarin Atiratphuvapat,21.593707840816464,1.1500308506397745,18.14361528889714,33,2018-11-16,Honda NSF250RW [2018],Moto3,
185,Rider,Patrik Pulkkinen,21.22847197921314,1.8339488532144363,15.726625419569832,14,2017-11-10,Peugeot MGP3O [2017],Moto3,
186,Rider,Edoardo Sintoni,19.51318445069285,4.81760021181808,5.060383815238611,1,2017-06-02,Mahindra MGP3O [2017],Moto3,
187,Rider,Aleix Viu,20.57737976047617,3.2060598037569643,10.959200349205277,3,2019-04-13,KTM RC 250 GP [2019],Moto3,
188,Rider,Ryan van de Lagemaat,18.549753483463164,3.3250854567897266,8.574497113093983,3,2019-06-28,KTM RC 250 GP [2019],Moto3,
189,Rider,Dennis Foggia,28.395057421349485,0.7546383079514988,26.131142497494988,128,2025-11-14,KTM RC 250 GP [2025],Moto3,
190,Rider,Jaume Masiá,32.26906769575628,0.7609975366965488,29.98607508566663,124,2023-11-18,Honda NSF250RW [2023],Moto3,
191,Rider,Maximilian Kofler,21.194372421797247,1.1753957594129314,17.668185143558453,32,2021-10-22,KTM RC 250 GP [2021],Moto3,
192,Rider,Jake Archer,18.075075763278168,3.826771319487694,6.594761804815086,2,2018-08-24,KTM RC 250 GP [2018],Moto3,
193,Rider,Tom Booth-Amos,19.567551444108833,1.4409557229893877,15.24468427514067,22,2019-11-15,KTM RC 250 GP [2019],Moto3,
194,Rider,Kevin Zannoni,19.173849266188828,3.2438688941396703,9.442242583769817,4,2019-10-04,Honda NSF250RW [2019],Moto3,
195,Rider,Aarón Polanco,22.987288437838814,4.334122768417326,9.984920132586836,1,2017-09-22,Honda NSF250RW [2017],Moto3,
196,Rider,Tom Toparis,14.745994701503882,4.162960512902507,2.2571131627963616,2,2017-10-20,KTM RC 250 GP [2017],Moto3,
197,Rider,Kasma Kasmayudin,20.400470043920855,4.439575470842868,7.08174363139225,1,2017-10-27,Honda NSF250RW [2017],Moto3,
198,Rider,Kazuki Masaki,27.25269944350277,1.0583751045653673,24.077574129806667,38,2019-11-15,KTM RC 250 GP [2019],Moto3,
199,Bike,Honda NSF250RW [2018],25.595127362667263,1.4260156426534094,21.317080434707034,19,2018-11-16,,Moto3,
200,Bike,KTM RC 250 GP [2018],24.546933290067955,1.4083636325022533,20.321842392561194,19,2018-11-16,,Moto3,
201,Rider,Alonso López González,27.27214362539723,0.906874137086311,24.551521214138297,59,2020-11-20,Husqvarna FR 250 GP [2020],Moto3,
202,Rider,Makar Yurchenko,26.40986416372894,1.18609704255979,22.85157303604957,30,2019-11-15,KTM RC 250 GP [2019],Moto3,
203,Rider,Ai Ogura,29.610897929005972,1.0205167738182532,26.549347607551212,43,2020-11-20,Honda NSF250RW [2020],Moto3,
204,Rider,Jeremy Alcoba,28.75870042954217,1.0137777479352974,25.71736718573628,44,2021-11-12,Honda NSF250RW [2021],Moto3,
205,Rider,Stefano Nepa,25.87909034453887,0.7447833291940714,23.644740356956657,158,2025-11-14,Honda NSF250RW [2025],Moto3,
206,Rider,Filip Salac,27.349353821698795,0.9252445082998696,24.573620296799184,56,2021-11-12,KTM RC 250 GP [2021],Moto3,
207,Bike,TM Racing [2018],29.205436116968038,4.5165332391321815,15.655836399571493,1,2018-09-07,,Moto3,
208,Rider,Yari Montella,21.528410680420567,3.6008291199410842,10.725923320597314,2,2018-10-26,Honda NSF250RW [2018],Moto3,
209,Rider,Apiwat Wongthananon,24.966392818614736,3.5744199262278165,14.243133039931287,2,2018-11-02,KTM RC 250 GP [2018],Moto3,
210,Rider,Somkiat Chantra,23.939525266312362,4.301896443737675,11.033835935099336,1,2018-10-05,Honda NSF250RW [2018],Moto3,
211,Rider,Celestino Vietti,31.23276236315991,1.0160514988940175,28.184607866477858,43,2020-11-20,KTM RC 250 GP [2020],Moto3,
212,Rider,Yuto Fukushima,17.46114114720993,4.744296232342984,3.2282524501809764,1,2018-10-19,Honda NSF250RW [2018],Moto3,
