Id,Type,Name,Mean,StdDev,CR.,Races,Last,Bike,Series,Venue
152,Rider,Davide Pizzoli,20.936909066303382,1.405333735387229,16.720907860141693,20,2020-11-21,KTM RC 250 GP [2020],Moto3,
153,Rider,Manuel Pagliani,28.237463467989564,1.3572499288735536,24.165713681368903,21,2018-06-02,Honda NSF250RW [2018],Moto3,
154,Rider,Keisuke Kurihara,23.58439120996715,4.284749523439517,10.7301426396486,1,2015-10-10,Honda NSF250RW [2015],Moto3,
155,Rider,Ryo Mizuno,17.75622862983985,4.648045394093787,3.8120924475584896,1,2015-10-10,Honda NSF250RW [2015],Moto3,
156,Rider,Matt Barton,25.56626914605583,4.192502015782712,12.988763098707693,2,2016-10-22,FTR Honda [2016],Moto3,
157,Bike,FTR [2015],25.295688260834776,4.687467482801658,11.233285812429802,1,2015-10-17,,Moto3,
158,Rider,Joan Mir,33.19497384082036,1.1510605183550242,29.741792285755288,34,2017-11-11,Honda NSF250RW [2017],Moto3,
159,Rider,Nicolò Bulega,27.636370867062407,0.9656905389737152,24.73929925014126,47,2018-10-06,KTM RC 250 GP [2018],Moto3,
160,Rider,Fabio Di Giannantonio,30.362728928013247,0.9405288830651367,27.541142278817837,52,2018-11-17,Honda NSF250RW [2018],Moto3,
161,Bike,Honda NSF250RW [2016],26.425385682982036,1.4344079650894963,22.122161787713548,18,2016-11-12,,Moto3,
162,Bike,KTM RC 250 GP [2016],26.553290795533133,1.441673674608347,22.228269771708092,18,2016-11-12,,Moto3,
163,Bike,Mahindra MGP3O [2016],22.777149662750645,1.445178731156108,18.441613469282323,18,2016-11-12,,Moto3,
164,Rider,Bo Bendsneyder,27.54509220465776,1.110621464205806,24.21322781204034,33,2017-11-11,KTM RC 250 GP [2017],Moto3,
165,Rider,Aròn Canet,29.582803513817456,0.8655369846039574,26.986192560005584,67,2019-11-16,KTM RC 250 GP [2019],Moto3,
166,Rider,Adam Norrodin,24.479951153569708,0.9435588736490327,21.64927453262261,50,2018-11-03,Honda NSF250RW [2018],Moto3,
167,Bike,Peugeot MGP3O [2016],22.035815666501442,1.4297129604801093,17.746676785061112,18,2016-11-12,,Moto3,
168,Rider,Fabio Spiranelli,24.131718039225227,1.586308341003147,19.372793016215788,15,2016-10-22,Mahindra MGP3O [2016],Moto3,
169,Rider,Enzo Boulom,22.469596273479578,3.084597454853893,13.215803908917898,3,2016-11-12,Mahindra MGP3O [2016],Moto3,
170,Rider,Tim Georgi,24.09103206271737,3.0855946359774915,14.834248154784897,3,2017-08-05,KTM RC 250 GP [2017],Moto3,
171,Rider,Alex Fabbri,24.373475709486236,3.6870579079210937,13.312301985722955,2,2017-09-09,Mahindra MGP3O [2017],Moto3,
172,Rider,Gabriel Martínez,19.853517074854533,3.148030854352039,10.409424511798417,3,2017-08-12,KTM RC 250 GP [2017],Moto3,
173,Rider,Shizuka Okazaki,22.713728793168453,3.539139939951514,12.096308973313912,2,2018-10-20,Honda NSF250RW [2018],Moto3,
174,Bike,FTR Honda [2016],25.270582140464345,4.6863206577372996,11.211620167252446,1,2016-10-22,,Moto3,
175,Rider,Ayumu Sasaki,28.18107263794301,0.7620539647628906,25.89491074365434,118,2023-11-18,Husqvarna FR 250 GP [2023],Moto3,
176,Rider,Raúl Fernández,28.668427878468584,1.0286301463220773,25.582537439502353,41,2020-11-21,KTM RC 250 GP [2020],Moto3,
177,Rider,Vicente Pérez,22.051835992572954,1.063977570262673,18.859903281784934,37,2025-08-16,Honda NSF250RW [2025],Moto3,
178,Rider,Daniel Sáez,21.957891933381738,4.298936586340125,9.061082174361363,1,2016-11-12,KTM RC 250 GP [2016],Moto3,
179,Bike,Honda NSF250RW [2017],26.391187862747664,1.5753179551819105,21.66523399720193,15,2017-11-11,,Moto3,
180,Bike,KTM RC 250 GP [2017],25.364664784045658,1.5702456671085308,20.653927782720068,15,2017-11-11,,Moto3,
181,Rider,Nakarin Atiratphuvapat,23.21827309565951,1.1133844827214934,19.87811964749503,33,2018-11-17,Honda NSF250RW [2018],Moto3,
182,Rider,Kaito Toba,25.333385104138415,0.7533991033205696,23.073187794176707,118,2023-11-18,Honda NSF250RW [2023],Moto3,
183,Bike,Peugeot MGP3O [2017],21.676430689983818,1.5624418828845135,16.989105041330276,15,2017-11-11,,Moto3,
184,Bike,Mahindra MGP3O [2017],20.254410263923702,1.574959782529291,15.52953091633583,15,2017-11-11,,Moto3,
185,Rider,Tony Arbolino,28.37217907576807,0.8665036312763744,25.772668181938947,66,2020-11-21,Honda NSF250RW [2020],Moto3,
186,Rider,Patrik Pulkkinen,24.382643446806533,1.5895721295915985,19.613927058031738,15,2017-11-11,Peugeot MGP3O [2017],Moto3,
187,Rider,Edoardo Sintoni,19.693707153741727,4.79143769526856,5.319394067936045,1,2017-06-03,Mahindra MGP3O [2017],Moto3,
188,Rider,Aleix Viu,22.487792099456627,3.09859192465595,13.192016325488776,3,2019-04-14,KTM RC 250 GP [2019],Moto3,
189,Rider,Ryan van de Lagemaat,19.501749146295328,3.2268224303069974,9.821281855374336,3,2019-06-29,KTM RC 250 GP [2019],Moto3,
190,Rider,Dennis Foggia,27.402906493447915,0.7673761792767047,25.1007779556178,112,2025-11-15,KTM RC 250 GP [2025],Moto3,
191,Rider,Jaume Masiá,29.88655593796626,0.7771877680065324,27.554992633946664,108,2023-11-18,Honda NSF250RW [2023],Moto3,
192,Rider,Maximilian Kofler,20.25832510800708,1.14755133558647,16.815671101247673,32,2021-10-23,KTM RC 250 GP [2021],Moto3,
193,Rider,Tom Booth-Amos,22.844717407834647,1.3829916130590174,18.695742568657593,20,2019-11-16,KTM RC 250 GP [2019],Moto3,
194,Rider,Jake Archer,21.61035109701568,4.3265446211576215,8.630717233542816,1,2017-08-26,KTM RC 250 GP [2017],Moto3,
195,Rider,Kevin Zannoni,23.693189960638314,3.0538323694024148,14.53169285243107,4,2019-10-05,Honda NSF250RW [2019],Moto3,
196,Rider,Aarón Polanco,23.255878948791768,4.306688916120838,10.335812200429253,1,2017-09-23,Honda NSF250RW [2017],Moto3,
197,Rider,Tom Toparis,23.135003786753767,3.560616440311569,12.453154465819061,2,2017-10-21,KTM RC 250 GP [2017],Moto3,
198,Rider,Kasma Kasmayudin,22.477368913063035,4.312134546147173,9.540965274621517,1,2017-10-28,Honda NSF250RW [2017],Moto3,
199,Rider,Kazuki Masaki,24.88555874640014,1.056293995434007,21.716676760098117,37,2019-11-16,KTM RC 250 GP [2019],Moto3,
200,Bike,Honda NSF250RW [2018],25.56057401929771,1.450856640918981,21.20800409654077,18,2018-11-17,,Moto3,
201,Bike,KTM RC 250 GP [2018],24.854325691850494,1.439724980423595,20.53515075057971,18,2018-11-17,,Moto3,
202,Rider,Makar Yurchenko,25.467715397525595,1.2294619341820507,21.779329594979444,26,2019-11-16,KTM RC 250 GP [2019],Moto3,
203,Rider,Alonso López González,24.118457109036452,0.958565614375211,21.242760265910817,50,2020-11-21,Husqvarna FR 250 GP [2020],Moto3,
204,Rider,Ai Ogura,29.407415611432082,1.0722872129200292,26.190553972671996,37,2020-11-21,Honda NSF250RW [2020],Moto3,
