Id,Type,Name,Mean,StdDev,CR.,Races,Last,Bike,Series,Venue
17,Rider,Dominique Aegerter,30.695606669853195,0.7278898941448404,28.51193698741867,165,2020-11-21,NTS [2020],Moto2,
18,Rider,Alex Baldolini,26.150523459839622,1.1363289172966622,22.741536707949635,31,2011-11-05,Moriwaki [2011],Moto2,
19,Bike,ICP [2010],26.538755350454647,1.4661796945253796,22.140216266878507,17,2010-11-06,,Moto2,
20,Rider,Fonsi Nieto,25.13855210697935,1.5870533618756422,20.377392021352424,15,2010-11-06,Moriwaki [2010],Moto2,
21,Rider,Karel Abraham,27.5809602469467,1.679146947104648,22.543519405632754,14,2010-11-06,FTR [2010],Moto2,
22,Bike,RSV [2010],24.16071502631397,3.5185549675387686,13.605050123697664,2,2010-05-01,,Moto2,
23,Rider,Lukáš Pešek,21.636377701559503,1.8253801649964068,16.160237206570283,11,2010-09-04,Moriwaki [2010],Moto2,
24,Rider,Mike Di Meglio,26.57193498072493,0.8919494726002689,23.896086562924122,59,2013-08-24,Motobi [2013],Moto2,
25,Rider,Ratthapark Wilairot,24.68123187986382,0.801800719468591,22.275829721458045,84,2016-11-12,Kalex [2016],Moto2,
26,Bike,Bimota [2010],25.04320623196685,1.4901893550004446,20.572638166965515,17,2010-11-06,,Moto2,
27,Rider,Kenny Noyes,27.016744072020433,1.0980695362074513,23.72253546339808,34,2014-09-27,TSR [2014],Moto2,
28,Bike,Promo Harris [2010],22.761000882575658,1.478027217141163,18.326919231152168,17,2010-11-06,,Moto2,
29,Rider,Andrea Iannone,36.951668635873055,0.9611504862909013,34.06821717700035,51,2012-11-10,Speed Up [2012],Moto2,
30,Rider,Claudio Corti,29.979424180483132,0.9667658854299876,27.07912652419317,46,2012-09-29,Kalex [2012],Moto2,
31,Rider,Arne Tode,24.072323031842142,1.8938801465756054,18.390682592115326,10,2010-08-28,Suter [2010],Moto2,
32,Rider,Héctor Faubel,24.41528936712869,1.4964601934396828,19.925908786809643,17,2010-11-06,Suter [2010],Moto2,
33,Rider,Scott Redding,33.70278841274346,0.8689742725757105,31.095865595016328,66,2013-11-09,Kalex [2013],Moto2,
34,Rider,Valentin Debise,24.868142140015316,1.0937212367640694,21.586978429723107,34,2011-11-05,FTR [2011],Moto2,
35,Bike,ADV [2010],24.10272145408548,1.470359187507695,19.691643891562393,17,2010-11-06,,Moto2,
36,Rider,Anthony Delhalle,21.006517627829925,3.1255548859212916,11.62985297006605,3,2010-06-19,BQR [2010],Moto2,
37,Bike,BQR [2010],24.74940452700079,1.4813528542639423,20.305345964208964,17,2010-11-06,,Moto2,
38,Rider,Vladimir Ivanov,22.21315584851217,1.5728087107018411,17.494729716406646,15,2010-11-06,Moriwaki [2010],Moto2,
39,Rider,Niccolò Canepa,25.20929088316082,1.8345968594865922,19.70550030470104,11,2010-09-18,Bimota [2010],Moto2,
40,Bike,Scot [2010],24.30848112225208,2.080403091309902,18.067271848322374,8,2010-07-17,,Moto2,
41,Rider,Robertino Pietri,23.349483410905155,1.0950353910851112,20.064377237649822,34,2011-11-05,Suter [2011],Moto2,
42,Rider,Bernat Martinez,24.179102956090173,2.1901640295962514,17.60861086730142,7,2010-07-03,Bimota [2010],Moto2,
43,Rider,Yannick Guerra,20.413359414152154,1.6304625972811198,15.521971622308795,14,2010-11-06,Moriwaki [2010],Moto2,
44,Rider,Mashel Al Naimi,21.658434786918175,1.1103020244259316,18.32752871364038,33,2014-03-22,Speed Up [2014],Moto2,
45,Rider,Joan Olivé,24.839612159483334,1.3852012654198704,20.68400836322372,20,2011-11-05,FTR [2011],Moto2,
46,Rider,Anthony West,25.34761606062356,0.7758455145359746,23.02007951701564,99,2016-08-20,Suter [2016],Moto2,
47,Bike,MZ [2010],27.348351575493503,1.4494068920942393,23.000130899210784,17,2010-11-06,,Moto2,
48,Rider,Vladimir Leonov,22.954543547223285,2.1930991396138064,16.375246128381868,7,2010-07-17,Suter [2010],Moto2,
49,Rider,Yuki Takahashi,26.55794846836884,0.8719797463544595,23.94200922930546,64,2015-10-10,Moriwaki [2015],Moto2,
50,Bike,Tech 3 [2010],27.04150725565522,1.466121067086727,22.643144054395037,17,2010-11-06,,Moto2,
51,Rider,Axel Pons,24.65405951862093,0.75432590680673,22.39108179820074,121,2017-11-11,Kalex [2017],Moto2,
52,Rider,Yonny Hernández,28.628954192815012,1.0535924966622785,25.468176702828178,37,2017-07-01,Kalex [2017],Moto2,
53,Rider,Raffaele De Rosa,23.786462564084424,1.1576993387885852,20.313364547718667,30,2011-11-05,Suter [2011],Moto2,
54,Rider,Alex de Angelis,29.37301362569783,0.8347274380425511,26.868831311570176,74,2017-10-28,Kalex [2017],Moto2,
55,Rider,Julián Simón,28.929270467989827,0.7572661440326188,26.65747203589197,115,2017-04-08,Kalex [2017],Moto2,
56,Rider,Stefan Bradl,32.35415169515038,1.1491194493643868,28.906793347057217,33,2011-11-05,Kalex [2011],Moto2,
57,Rider,Amadeo Lladós,23.178760945093906,4.619229082753674,9.321073696832883,1,2010-05-01,AJR [2010],Moto2,
58,Bike,AJR [2010],26.126927902323082,3.8470900709952076,14.58565768933746,2,2010-11-06,,Moto2,
59,Rider,Iván Moreno,23.963583995384628,3.085793721251026,14.70620283163155,3,2011-10-22,Suter [2011],Moto2,
60,Rider,Xavier Simeon,26.77548774995405,0.750017852661863,24.52543419196846,124,2017-11-11,Kalex [2017],Moto2,
61,Rider,Kevin Coghlan,25.951852739673253,2.0742056734260785,19.729235719395017,8,2011-06-24,FTR [2011],Moto2,
62,Rider,Yusuke Teshima,21.07592364411278,2.6648407614286422,13.081401359826854,5,2010-10-02,TSR [2010],Moto2,
63,Rider,Jordi Torres,29.176101359423804,0.8994381145542176,26.47778701576115,57,2023-04-01,Kalex [2023],Moto2,
64,Rider,Ricard Cardús,25.897634544498906,0.7912068462103408,23.524014005867883,89,2017-11-11,Kalex [2017],Moto2,
65,Rider,Carmelo Morales,22.22821266612418,1.8958986065245764,16.54051684655045,10,2011-09-03,Suter [2011],Moto2,
66,Rider,Daniel Rivas,23.847980724784048,2.3549870864945515,16.78301946530039,6,2013-08-24,Kalex [2013],Moto2,
67,Rider,Damian Cudlin,27.88213908306933,3.101863508364181,18.576548557976786,3,2012-07-07,Bimota [2012],Moto2,
68,Rider,Sascha Hommel,25.573001449280564,4.828532900367781,11.08740274817722,1,2010-07-17,Kalex [2010],Moto2,
69,Bike,Kalex [2010],25.573001449280564,4.828532900367781,11.08740274817722,1,2010-07-17,,Moto2,
70,Rider,Patrik Vostarek,20.18609834610146,4.349779830267969,7.136758855297554,1,2010-08-14,Suter [2010],Moto2,
71,Rider,Jason DiSalvo,26.60069406282977,4.307226901689612,13.679013357760935,1,2010-08-28,FTR [2010],Moto2,
72,Rider,Roger Lee Hayden,25.614369523531348,4.287787390453117,12.751007352171998,1,2010-08-28,Moriwaki [2010],Moto2,
73,Rider,Michael Ranseder,23.944409346355926,2.3861167494719893,16.786059097939958,6,2010-11-06,Suter [2010],Moto2,
74,Rider,Ferruccio Lamborghini,20.24822849868039,2.5401142466848663,12.62788575862579,5,2010-11-06,Moriwaki [2010],Moto2,
75,Rider,Tatsuya Yamaguchi,23.898915567117587,4.2799806106045954,11.058973735303802,1,2010-09-04,Moriwaki [2010],Moto2,
76,Rider,Michele Pirro,30.137870870321557,1.4577773629424982,25.76453878149406,18,2011-11-05,Moriwaki [2011],Moto2,
77,Rider,Román Ramos,23.82227748125422,1.3068553979268664,19.901711287473617,23,2014-11-08,Speed Up [2014],Moto2,
78,Bike,Mir [2010],28.134674425775433,3.5110384978971165,17.60155893208408,2,2010-11-06,,Moto2,
79,Rider,Santiago Hernández,23.82938456507137,1.487512163844689,19.3668480735373,17,2011-11-05,FTR [2011],Moto2,
80,Rider,Kazuki Watanabe,23.814477191458785,2.7615111187785626,15.529943835123097,4,2010-10-16,Suter [2010],Moto2,
81,Rider,Kohki Takahashi,23.025440051623452,4.840751319206575,8.503186094003727,1,2010-10-02,RBB [2010],Moto2,
82,Bike,RBB [2010],23.02544005162345,4.840751319206575,8.503186094003723,1,2010-10-02,,Moto2,
83,Rider,Hiromichi Kunikawa,19.982558553631524,2.800528238233718,11.580973838930369,4,2010-11-06,Bimota [2010],Moto2,
84,Bike,TSR [2010],18.79352502723284,4.7917019602216095,4.418419146568009,1,2010-10-02,,Moto2,
85,Rider,Mohamad Zamri Baba,25.343547806302926,3.533396745011407,14.743357571268705,2,2011-10-22,Moriwaki [2011],Moto2,
86,Rider,Xavi Forés,26.182140426299718,1.9104105696292917,20.450908717411842,10,2011-06-24,Suter [2011],Moto2,
87,Rider,Alex Cudlin,22.667283330191605,3.5418721504922805,12.041666878714764,2,2011-05-14,Moriwaki [2011],Moto2,
88,Rider,Wayne Maxwell,18.229361531930923,4.403380207123466,5.019220910560524,1,2010-10-16,Moriwaki [2010],Moto2,
89,Rider,Kenan Sofuoglu,30.850928032152574,1.5317157029965125,26.255780923163037,16,2011-11-05,Suter [2011],Moto2,
90,Bike,Kalex [2011],30.19618457624633,1.5081870352434168,25.67162347051608,17,2011-11-05,,Moto2,
91,Bike,Suter [2011],24.375101522842446,1.4884535723419061,19.90974080581673,17,2011-11-05,,Moto2,
92,Bike,Motobi [2011],32.550074216442496,1.4839259790176156,28.09829627938965,17,2011-11-05,,Moto2,
93,Bike,Moriwaki [2011],26.11938984061971,1.4868871703141406,21.658728329677288,17,2011-11-05,,Moto2,
94,Bike,FTR [2011],24.18861934396217,1.482653631589015,19.740658449195124,17,2011-11-05,,Moto2,
95,Rider,Bradley Smith,31.96893619583352,1.1044804363905019,28.655494886662016,34,2019-08-24,Kalex [2019],Moto2,
96,Bike,Tech 3 [2011],26.417442453166327,1.4631562600018002,22.027973673160925,17,2011-11-05,,Moto2,
97,Rider,Aleix Espargaró,31.30981840710847,1.4900725347950567,26.8396008027233,17,2011-11-05,Pons Kalex [2011],Moto2,
98,Bike,Pons Kalex [2011],24.168247993631386,1.4864431399846458,19.708918573677447,17,2011-11-05,,Moto2,
99,Rider,Tito Rabat,36.5729673171011,0.8315722550042433,34.07825055208837,83,2015-11-07,Kalex [2015],Moto2,
100,Rider,Max Neukirchner,25.417887652509368,1.2341143158671686,21.715544704907863,26,2012-08-18,Kalex [2012],Moto2,
101,Bike,MZ [2011],27.07111583270967,1.46868169470299,22.665070748600698,17,2011-11-05,,Moto2,
102,Rider,Mika Kallio,32.744236507123254,0.8069986508122938,30.32324055468637,86,2015-11-07,Speed Up [2015],Moto2,
103,Rider,Pol Espargaró,36.32788185201877,0.9731776222269801,33.40834898533783,51,2013-11-09,Kalex [2013],Moto2,
104,Rider,Randy Krummenacher,26.829540562650656,0.8139658767368615,24.387642932440073,78,2015-11-07,Kalex [2015],Moto2,
105,Rider,Nasser Al Malki,22.396599731478528,2.7995293153774745,13.998011785346105,4,2012-04-07,Moriwaki [2012],Moto2,
106,Rider,Marc Márquez,40.90164046539027,1.250397451505565,37.150448110873576,32,2012-11-10,Suter [2012],Moto2,
107,Rider,Steven Odendaal,23.849215848853966,0.9162857097934118,21.100358719473732,54,2019-08-24,NTS [2019],Moto2,
108,Rider,Lukasz Wargala,19.676367819901152,4.412520825159426,6.4388053444228746,1,2011-04-02,Moriwaki [2011],Moto2,
109,Rider,Michael van der Mark,25.89806726876571,4.8302698665207116,11.407257669203577,1,2011-06-24,Ten Kate [2011],Moto2,
110,Bike,Ten Kate [2011],25.89806726876571,4.8302698665207116,11.407257669203577,1,2011-06-24,,Moto2,
111,Rider,Mattia Tarozzi,22.961319554318855,4.308140330328944,10.036898563332024,1,2011-07-02,Suter [2011],Moto2,
112,Rider,Tommaso Lorenzetti,22.3342838867218,3.1008938945754294,13.031602202995511,3,2011-08-13,FTR [2011],Moto2,
113,Rider,Martín Cardenas,24.610055445364598,4.295608058423972,11.723231270092683,1,2011-08-27,FTR [2011],Moto2,
114,Rider,JD Beach,24.252209916473983,4.298215678774892,11.357562880149306,1,2011-08-27,FTR [2011],Moto2,
115,Rider,Jake Gagne,23.642223527401292,3.5464666269508975,13.002823646548599,2,2011-09-03,FTR [2011],Moto2,
116,Rider,Tomoyoshi Koyama,25.943739747622136,1.7623080640965658,20.656815555332436,13,2015-10-10,NTS [2015],Moto2,
117,Rider,Alessandro Andreozzi,22.318569744965956,1.759116405412087,17.041220528729696,12,2012-11-10,Speed Up [2012],Moto2,
118,Rider,Elena Rosell,22.535677022421726,1.457558076475247,18.163002792995986,19,2012-11-10,Speed Up [2012],Moto2,
119,Bike,TSR [2011],23.490826516364255,4.318510250126215,10.53529576598561,1,2011-10-01,,Moto2,
120,Rider,Blake Leigh-Smith,24.914347904574793,4.286571279460125,12.054634066194419,1,2011-10-15,FTR [2011],Moto2,
121,Rider,Kris McLaren,23.821635307622664,4.29275659949799,10.943365509128695,1,2011-10-15,Suter [2011],Moto2,
122,Rider,Hafizh Syahrin,28.71327931321587,0.7650845438331431,26.418025681716443,106,2021-11-13,NTS [2021],Moto2,
123,Rider,Apiwat Wongthananon,24.07555917646397,4.298044234258892,11.181426473687292,1,2011-10-22,FTR [2011],Moto2,
124,Rider,Oscar Climent,24.685998064731105,4.832783413075774,10.187647825503785,1,2011-11-05,Mir [2011],Moto2,
125,Bike,Mir [2011],24.685998064731105,4.832783413075774,10.187647825503785,1,2011-11-05,,Moto2,
126,Bike,Suter [2012],25.982446074333676,1.4927186118039006,21.504290238921975,17,2012-11-10,,Moto2,
127,Bike,Speed Up [2012],24.33559767200907,1.5051987043080837,19.82000155908482,17,2012-11-10,,Moto2,
128,Bike,Kalex [2012],26.047513820673856,1.4832441141934267,21.597781478093577,17,2012-11-10,,Moto2,
129,Bike,FTR [2012],25.067884633062057,1.4868397510358826,20.60736537995441,17,2012-11-10,,Moto2,
130,Bike,Tech 3 [2012],25.335083643780088,1.475486667013991,20.908623642738114,17,2012-11-10,,Moto2,
131,Rider,Johann Zarco,36.53320613318089,0.8220113460350202,34.06717209507583,88,2016-11-12,Kalex [2016],Moto2,
132,Bike,Motobi [2012],21.385186068731983,1.480775631426621,16.94285917445212,17,2012-11-10,,Moto2,
133,Rider,Takaaki Nakagami,30.507877657341545,0.7745503804085659,28.18422651611585,102,2017-11-11,Kalex [2017],Moto2,
134,Rider,Angel Rodriguez,25.52621338841744,2.377802420483216,18.39280612696779,6,2012-06-16,Bimota [2012],Moto2,
135,Bike,Moriwaki [2012],22.785330828008103,1.912924305905567,17.0465579102914,10,2012-08-18,,Moto2,
136,Rider,Nicolas Terol,28.582193970953483,0.9438900998548128,25.750523671389047,50,2014-11-08,Suter [2014],Moto2,
137,Bike,AJR [2012],26.830274145162978,1.4989066656702894,22.33355414815211,16,2012-11-10,,Moto2,
138,Rider,Gino Rea,25.218104353428426,0.9874776135546145,22.255671512764582,45,2014-11-08,Suter [2014],Moto2,
139,Rider,Marco Colandrea,23.105646398762314,1.584724905965581,18.351471680865572,15,2012-10-27,FTR [2012],Moto2,
140,Rider,Alexander Lundh,23.641166482244152,2.2485702247505173,16.8954558079926,7,2012-06-29,MZ FTR [2012],Moto2,
141,Bike,MZ FTR [2012],24.28707571481734,1.8822087196257595,18.640449555940062,11,2012-08-25,,Moto2,
142,Bike,Bimota [2012],22.226690814767863,1.6697161561147973,17.21754234642347,14,2012-11-10,,Moto2,
143,Rider,Eric Granado,25.56094208846266,1.332427456444465,21.563659719129266,22,2018-08-04,Suter [2018],Moto2,
144,Rider,Kevin Wahr,25.013935027515828,4.837760869855851,10.500652417948276,1,2012-07-07,IAMT [2012],Moto2,
145,Bike,IAMT [2012],25.013935027515828,4.837760869855851,10.500652417948276,1,2012-07-07,,Moto2,
146,Rider,Markus Reiterberger,24.68137915773571,4.333859791325746,11.679799783758472,1,2012-07-07,MZ FTR [2012],Moto2,
147,Rider,Massimo Roccoli,24.926479066978523,4.321620117091009,11.961618715705495,1,2012-07-14,Bimota [2012],Moto2,
148,Rider,Marcel Schrötter,29.021253997591533,0.726559778165512,26.841574663094995,180,2024-08-03,Kalex [2024],Moto2,
149,Rider,Alex Mariñelarena,19.96582375782931,2.273504656915553,13.145309787082649,7,2013-10-19,Kalex [2013],Moto2,
150,Rider,Jesko Raffin,24.878834515955898,0.8392786667349006,22.360998515751195,70,2020-09-12,NTS [2020],Moto2,
151,Rider,Kohta Nozane,19.22345237522242,1.532820411504777,14.624991140708087,17,2023-11-25,Kalex [2023],Moto2,
152,Rider,Rafid Topan Sucipto,20.953692064746328,1.4353138960343748,16.647750376643202,19,2018-11-03,Suter [2018],Moto2,
153,Bike,Kalex [2013],26.224659134641243,1.5003715060325578,21.72354461654357,17,2013-11-09,,Moto2,
154,Bike,Suter [2013],26.12023333352232,1.4831546560875353,21.670769365259716,17,2013-11-09,,Moto2,
155,Bike,Speed Up [2013],24.628855837599385,1.4788344300765985,20.192352547369588,17,2013-11-09,,Moto2,
156,Bike,Motobi [2013],25.011179416171885,1.5412782900413673,20.387344546047782,16,2013-11-09,,Moto2,
157,Rider,Sandro Cortese,27.06574505594877,0.8040409522692039,24.65362219914116,85,2017-11-11,Suter [2017],Moto2,
158,Rider,Danny Kent,24.16855411036383,0.9638456031007685,21.277017301061523,48,2018-09-22,Speed Up [2018],Moto2,
159,Bike,Tech 3 [2013],25.502842648607057,1.490281530785019,21.031998056252,17,2013-11-09,,Moto2,
160,Rider,Kyle David Smith,19.22851115215194,2.0540784063587294,13.066275933075751,9,2013-08-17,Kalex [2013],Moto2,
161,Bike,Moriwaki [2013],23.48897892838321,1.4624928833139368,19.1015002784414,17,2013-11-09,,Moto2,
162,Rider,Doni Tata Pradita,21.120194487365247,1.5405446951214992,16.49856040200075,16,2013-11-09,Suter [2013],Moto2,
163,Rider,Alberto Moncayo,21.669082193290997,1.7134582337086615,16.52870749216501,13,2013-11-09,Speed Up [2013],Moto2,
164,Rider,Louis Rossi,24.211828260700624,0.937980109019385,21.39788793364247,51,2015-10-24,Tech 3 [2015],Moto2,
165,Bike,FTR [2013],22.337532978547568,2.1966475262480047,15.747590399803553,7,2013-11-09,,Moto2,
166,Rider,James Rispoli,23.507286182358676,4.309452688239276,10.57892811764085,1,2013-08-17,Tech 3 [2013],Moto2,
167,Rider,Thitipong Warokorn,21.493457853823994,0.9976769535737322,18.5004269931028,43,2018-10-06,Kalex [2018],Moto2,
168,Rider,Lucas Mahias,23.12048929753901,2.644410579736766,15.187257558328712,6,2015-11-07,TransFIORmers [2015],Moto2,
169,Bike,TransFIORmers [2013],25.78207752039975,4.419294272161477,12.524194703915317,1,2013-08-24,,Moto2,
170,Rider,Jason O'Halloran,21.873502933775733,3.5730141377515516,11.154460520521077,2,2013-09-14,Motobi [2013],Moto2,
171,Rider,Franco Morbidelli,33.280933748759395,0.8663686726683526,30.681827730754335,68,2017-11-11,Kalex [2017],Moto2,
172,Rider,Azlan Shah,24.604669324572477,1.0237837541467367,21.533318062132267,40,2015-10-24,Kalex [2015],Moto2,
173,Rider,Javier Iturrioz,20.438085294142784,2.554432219468082,12.774788635738538,5,2013-11-09,Kalex [2013],Moto2,
174,Rider,Robin Mulhauser,22.602799858106355,0.9256851064875246,19.825744538643782,53,2016-11-12,Kalex [2016],Moto2,
175,Bike,TSR [2013],28.78405120149751,4.298169418872213,15.88954294488087,1,2013-10-26,,Moto2,
176,Rider,Tetsuta Nagashima,26.40515131123264,0.8035031288424793,23.994641924705203,84,2021-11-13,Kalex [2021],Moto2,
177,Rider,Decha Kraisart,23.235237650332515,3.5423637335894003,12.608146449564314,2,2014-10-25,Tech 3 [2014],Moto2,
178,Bike,Kalex [2014],25.824734090335465,1.4476373491981904,21.481822042740895,18,2014-11-08,,Moto2,
179,Bike,Suter [2014],24.43793317369393,1.4421039864369394,20.111621214383113,18,2014-11-08,,Moto2,
180,Rider,Maverick Viñales,37.1275595091494,1.5313930299208172,32.53338041938695,18,2014-11-08,Kalex [2014],Moto2,
181,Bike,Forward KLX [2014],25.530404911028896,2.7540608887381133,17.268222244814556,4,2014-05-03,,Moto2,
182,Rider,Sam Lowes,28.34775940887835,0.7369669389577888,26.136858592004984,155,2023-11-25,Kalex [2023],Moto2,
183,Bike,Speed Up [2014],25.991140243164832,1.435163547737307,21.68564959995291,18,2014-11-08,,Moto2,
184,Rider,Jonas Folger,29.93601051730885,0.8959654147829431,27.248114272960024,59,2019-08-10,Kalex [2019],Moto2,
185,Bike,Tech 3 [2014],26.867606680013825,1.4271862346673143,22.586047976011884,18,2014-11-08,,Moto2,
186,Rider,Luis Salom,28.801547309874913,1.0190362768420178,25.744438479348858,41,2016-05-21,Kalex [2016],Moto2,
187,Bike,TSR [2014],21.760033973614263,1.6658571832020548,16.7624624240081,13,2014-09-27,,Moto2,
188,Bike,Caterham Suter [2014],21.973658966887726,1.4534494134572977,17.613310726515834,18,2014-11-08,,Moto2,
189,Rider,Lorenzo Baldassarri,28.14365604861795,0.7467224833831954,25.903488598468364,133,2023-10-14,Kalex [2023],Moto2,
190,Rider,Josh Herrin,25.091654449258083,1.9119439331543213,19.35582264979512,10,2014-08-30,Caterham Suter [2014],Moto2,
191,Rider,Sebastian Porto,24.70039978125771,4.2865936550033945,11.840618816247524,1,2014-04-26,Kalex [2014],Moto2,
192,Rider,Edgar Pons,23.72293070158392,0.8879308725634582,21.059138083893544,59,2020-11-21,Kalex [2020],Moto2,
193,Bike,TransFIORmers [2014],24.766253361976503,3.241965907056018,15.04035564080845,3,2014-11-08,,Moto2,
194,Rider,Nina Prinz,23.471490150837717,4.285657458136045,10.614517776429581,1,2014-07-12,Speed Up [2014],Moto2,
195,Rider,Riccardo Russo,21.333046811739617,2.598155264390896,13.53858101856693,5,2014-10-11,Suter [2014],Moto2,
196,Rider,Miroslav Popov,17.949604987947254,3.751971171947542,6.693691472104627,2,2014-09-13,Suter [2014],Moto2,
197,Rider,Jeremy McWilliams,23.330517736137896,4.8431080798176165,8.801193496685046,1,2014-08-30,TaylorMade Carbon 2 [2014],Moto2,
198,Bike,TaylorMade Carbon 2 [2014],23.330517736137896,4.8431080798176165,8.801193496685046,1,2014-08-30,,Moto2,
199,Rider,Dakota Mamola,22.437307834440258,4.310429599338843,9.50601903642373,1,2014-08-30,Suter [2014],Moto2,
200,Rider,Florian Marino,23.94399865709344,2.3453910216433096,16.907825592163512,6,2014-11-08,Kalex [2014],Moto2,
201,Rider,Federico Caricasulo,22.775141299141673,3.101139546192654,13.47172266056371,3,2015-09-12,Kalex [2015],Moto2,
202,Rider,Federico Fuligni,20.791336038230707,1.1768493016342139,17.260788133328067,29,2018-11-17,Kalex [2018],Moto2,
203,Bike,NTS [2014],23.46823112078773,2.772442482996838,15.150903671797217,4,2014-11-08,,Moto2,
204,Bike,Moriwaki [2014],23.32456547034223,4.247442098807515,10.582239173919682,1,2014-10-11,,Moto2,
205,Rider,Chalermpol Polamai,21.974188816434364,4.292669233404396,9.096181116221175,1,2014-10-11,Tech 3 [2014],Moto2,
206,Rider,Aiden Wagner,23.042809085976614,4.304598472735008,10.129013667771591,1,2014-10-18,Kalex [2014],Moto2,
207,Rider,Max Croker,23.448457507094574,4.308789827181947,10.522088025548733,1,2014-10-18,Suter [2014],Moto2,
208,Bike,Kalex [2015],25.40512375607292,1.4483999786461905,21.05992382013435,18,2015-11-07,,Moto2,
209,Rider,Álex Rins,35.02144967847868,1.1057661669000673,31.704151177778478,36,2016-11-12,Kalex [2016],Moto2,
210,Bike,Tech 3 [2015],22.483651835053774,1.4339839517778918,18.181699979720097,18,2015-11-07,,Moto2,
211,Rider,Álex Márquez,30.91532971298867,0.8106816283089089,28.48328482806194,86,2019-11-16,Kalex [2019],Moto2,
212,Bike,Speed Up [2015],26.28208506639203,1.4414040915157078,21.957872791844906,18,2015-11-07,,Moto2,
213,Rider,Florian Alt,22.936880800183335,1.506397966514128,18.417686900640952,17,2015-11-07,Suter [2015],Moto2,
214,Bike,Suter [2015],23.761241612934842,1.475481419828226,19.334797353450163,18,2015-11-07,,Moto2,
215,Rider,Zaqhwan Zaidi,20.106642837254643,2.4868503244985254,12.646091863759068,6,2015-05-30,Suter [2015],Moto2,
216,Rider,Louis Bulle,24.331387565552163,4.651390780353071,10.37721522449295,1,2015-05-16,TransFIORmers [2015],Moto2,
217,Bike,TransFIORmers [2015],22.219163634293242,3.947288278828749,10.377298797806995,2,2015-11-07,,Moto2,
218,Rider,Ramdan Rosli,24.27802050259993,2.5379228866247745,16.664251842725605,5,2016-10-29,Kalex [2016],Moto2,
219,Rider,Jasper Iwema,22.24985684061563,4.315175565648332,9.304330143670636,1,2015-06-26,Speed Up [2015],Moto2,
220,Rider,Xavi Vierge,27.88635837229178,0.7656504640934645,25.589406980011386,107,2021-11-13,Kalex [2021],Moto2,
221,Rider,Bradley Ray,19.879870581802848,5.095726161507509,4.592692097280322,1,2015-08-29,FTR [2015],Moto2,
222,Bike,FTR [2015],19.879870581802848,5.095726161507509,4.592692097280322,1,2015-08-29,,Moto2,
223,Rider,Luca Marini,29.255018009197226,0.8157099220026037,26.807888243189414,84,2020-11-21,Kalex [2020],Moto2,
224,Bike,NTS [2015],26.73853833214423,4.316121506348068,13.790173813100026,1,2015-10-10,,Moto2,
225,Bike,Moriwaki [2015],26.122858373046427,4.251507338475511,13.368336357619894,1,2015-10-10,,Moto2,
226,Rider,Joshua Hook,20.29639391066526,2.8622933972310154,11.709513718972213,4,2015-11-07,Kalex [2015],Moto2,
227,Bike,Kalex [2016],25.55022662393699,1.4496645329049878,21.201233025222027,18,2016-11-12,,Moto2,
228,Bike,Speed Up [2016],24.250760462454725,1.432575882136647,19.953032816044782,18,2016-11-12,,Moto2,
229,Rider,Miguel Oliveira,34.38675103703944,0.9938769421165021,31.405120210689933,47,2018-11-17,KTM [2018],Moto2,
