Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series
2,Rider,Maverick Viñales,35.48768272525063,5.608095378088439,2012-04-29,0,FTR Honda [2012],Moto3
19,Rider,Alberto Moncayo,28.50180203157451,5.378873894147135,2012-04-29,0,Kalex KTM [2012],Moto3
23,Rider,Niccolò Antonelli,26.788246012994954,5.379455071806135,2012-04-29,0,FTR Honda [2012],Moto3
17,Rider,Héctor Faubel,28.007279523053693,5.367857642231022,2012-04-29,0,Kalex KTM [2012],Moto3
10,Rider,Zulfahmi Khairuddin,28.361092479648008,5.383656517304588,2012-04-29,0,KTM [2012],Moto3
42,Rider,Alessandro Tonucci,22.105780867401897,5.379898933585466,2012-04-29,0,FTR Honda [2012],Moto3
44,Rider,Álex Márquez,24.05234064738298,6.194444101697318,2012-04-29,0,Suter Honda [2012],Moto3
26,Rider,Iván Moreno,23.67603203999677,5.359073399918121,2012-04-29,0,FTR Honda [2012],Moto3
16,Rider,Alan Techer,26.188562917336117,5.346766396342766,2012-04-29,0,TSR Honda [2012],Moto3
15,Bike,TSR Honda [2012],23.725078223683752,5.336622179242315,2012-04-29,0,,Moto3
45,Rider,Giulian Pedone,25.481544991943043,6.171564290422799,2012-04-29,0,Oral [2012],Moto3
29,Bike,Oral [2012],22.069879030459767,5.450786568928517,2012-04-29,0,,Moto3
40,Rider,Marcel Schrötter,21.38285101177759,5.348994156585015,2012-04-29,0,Mahindra MGP3O [2012],Moto3
24,Bike,Mahindra MGP3O [2012],22.336141829472165,5.337137362119956,2012-04-29,0,,Moto3
34,Rider,Jasper Iwema,22.077465432979817,5.337974821283059,2012-04-29,0,FGR Honda [2012],Moto3
33,Bike,FGR Honda [2012],22.077465432979817,5.337974821283059,2012-04-29,0,,Moto3
28,Rider,Kenta Fujii,21.261702266285678,5.326475131642035,2012-04-29,0,TSR Honda [2012],Moto3
27,Rider,Adrián Martín,20.987874129867752,5.337849830250104,2012-04-29,0,FTR Honda [2012],Moto3
25,Rider,Daniel Webb,23.29927754267319,5.325317849658981,2012-04-29,0,Mahindra MGP3O [2012],Moto3
13,Rider,Louis Rossi,24.345481535426917,5.344646011197124,2012-04-29,0,FTR Honda [2012],Moto3
43,Rider,Isaac Viñales,18.74349991981096,5.350612195517745,2012-04-29,0,FTR Honda [2012],Moto3
46,Rider,Josep Rodríguez,21.483303305168764,6.1683092908354675,2012-04-29,0,FTR Honda [2012],Moto3
11,Rider,Arthur Sissis,24.047021790510254,5.344153513995079,2012-04-29,0,KTM [2012],Moto3
9,Rider,Miguel Oliveira,24.942471568546736,5.355871404366927,2012-04-29,0,Suter Honda [2012],Moto3
38,Rider,Luigi Morciano,21.24952667530995,5.341040894218905,2012-04-29,0,Ioda [2012],Moto3
36,Bike,Ioda [2012],21.24935027165196,5.341039761101612,2012-04-29,0,,Moto3
32,Rider,Toni Finsterbusch,20.643767887928675,5.5633241664884965,2012-04-29,0,MZ FTR [2012],Moto3
47,Bike,MZ FTR [2012],23.872011882293354,6.150162018486844,2012-04-29,0,,Moto3
18,Rider,Niklas Ajo,22.078173749378934,5.330455498364938,2012-04-29,0,KTM [2012],Moto3
22,Rider,Efrén Vázquez,22.199552621082567,5.336474584249576,2012-04-29,0,FTR Honda [2012],Moto3
39,Rider,Brad Binder,18.985100977360297,5.341130928531913,2012-04-29,0,Kalex KTM [2012],Moto3
20,Rider,Jakub Kornfeil,22.49397933207488,5.336752863378922,2012-04-29,0,FTR Honda [2012],Moto3
12,Rider,Danny Kent,23.679943010732877,5.340230458079218,2012-04-29,0,KTM [2012],Moto3
35,Rider,Jack Miller,20.67329096882601,5.335230835523011,2012-04-29,0,Honda [2012],Moto3
30,Rider,Simone Grotzkyj Giorgi,21.951639400417555,5.328089686808803,2012-04-29,0,Oral [2012],Moto3
5,Rider,Sandro Cortese,39.879977480439806,4.873422892384012,2012-05-06,0,KTM [2012],Moto3
4,Bike,KTM [2012],28.93295402098235,4.639656524107272,2012-05-06,0,,Moto3
2,Rider,Maverick Viñales,38.86115705056191,4.798169177529909,2012-05-06,0,FTR Honda [2012],Moto3
1,Bike,FTR Honda [2012],25.971130055217166,4.585516761911726,2012-05-06,0,,Moto3
7,Rider,Luis Salom,37.96598458042828,4.718556962438456,2012-05-06,0,Kalex KTM [2012],Moto3
6,Bike,Kalex KTM [2012],28.619505137419573,4.562292578785115,2012-05-06,0,,Moto3
10,Rider,Zulfahmi Khairuddin,31.777809873695563,4.573334054246073,2012-05-06,0,KTM [2012],Moto3
22,Rider,Efrén Vázquez,26.880109072955857,4.532669249151154,2012-05-06,0,FTR Honda [2012],Moto3
23,Rider,Niccolò Antonelli,29.59049317342784,4.549230224350498,2012-05-06,0,FTR Honda [2012],Moto3
14,Rider,Álex Rins,31.266352585370363,4.574059131088865,2012-05-06,0,Suter Honda [2012],Moto3
8,Bike,Suter Honda [2012],26.84721512419958,4.601272521701454,2012-05-06,0,,Moto3
12,Rider,Danny Kent,26.45343144679694,4.50689843200253,2012-05-06,0,KTM [2012],Moto3
41,Rider,Alexis Masbou,28.467830601998113,4.544173222205512,2012-05-06,0,Honda [2012],Moto3
21,Bike,Honda [2012],25.694545958581145,4.652940784761351,2012-05-06,0,,Moto3
20,Rider,Jakub Kornfeil,24.971953563975912,4.504783507747326,2012-05-06,0,FTR Honda [2012],Moto3
39,Rider,Brad Binder,21.66463669380658,4.501155763402683,2012-05-06,0,Kalex KTM [2012],Moto3
17,Rider,Héctor Faubel,27.595065655365016,4.515586985276895,2012-05-06,0,Kalex KTM [2012],Moto3
11,Rider,Arthur Sissis,25.002904079358412,4.497376399896342,2012-05-06,0,KTM [2012],Moto3
19,Rider,Alberto Moncayo,27.315542295041496,4.5201259070238375,2012-05-06,0,Kalex KTM [2012],Moto3
44,Rider,Álex Márquez,23.90229354230262,4.977961423908941,2012-05-06,0,Suter Honda [2012],Moto3
48,Rider,Joan Olivé,24.544077657897336,5.883083663419813,2012-05-06,0,KTM [2012],Moto3
