Id,Type,Name,Year,Debut,Entries,Mean,StdDev,AvgMean,AvgStdDev,Bike,Series
2126,Bike,Morbidelli [1979],1979,1,8,22.66404553251136,2.201144163265514,23.06913435104442,3.3144774126564998,,MotoGP
2130,Rider,Seppo Ojala,1979,1,2,22.40803111376656,4.267559848875297,22.637989174470594,4.995999689984361,Suzuki [1979],MotoGP
2131,Rider,Carlo Prati,1979,1,2,21.888042047223365,4.351826203716732,22.378010106109862,5.032240395979452,Suzuki [1979],MotoGP
2131,Rider,Carlo Prati,1980,0,2,20.96690006108521,3.427833965271663,21.38753831062968,3.7355807134431798,Suzuki [1980],MotoGP
2133,Rider,Raffaele Pasqual,1979,1,2,24.28511279444246,4.293904686401505,24.083971264404035,4.933404584075,Suzuki [1979],MotoGP
2133,Rider,Raffaele Pasqual,1981,0,2,23.388230432833367,3.4052753127281954,23.42587800573827,3.6998027683480945,Yamaha [1981],MotoGP
2133,Rider,Raffaele Pasqual,1982,0,3,21.724778554599713,2.5532090504038027,21.96893985884343,2.8069663024817313,Yamaha [1982],MotoGP
2134,Rider,Eddie Grant,1980,1,2,22.22611554444409,3.6628612776590326,22.743566105275683,4.023775660072816,Suzuki [1980],MotoGP
2135,Rider,Lennart Bäckström,1979,1,4,22.959443953917003,3.0927686811378305,23.1828070863825,4.144118927279758,Suzuki [1979],MotoGP
2137,Rider,Franck Gross,1979,1,2,24.950087070102075,4.09438074341901,26.11843998612222,4.74385197259097,Suzuki [1979],MotoGP
2137,Rider,Franck Gross,1980,0,4,22.908879865977312,2.6497019636636376,23.231832389463413,3.1068166581113874,Suzuki [1980],MotoGP
2137,Rider,Franck Gross,1981,0,3,23.239031751795512,2.193227497238947,22.92789509912224,2.334829643090242,Suzuki [1981],MotoGP
2137,Rider,Franck Gross,1982,0,6,24.60565877515912,1.73844037236553,24.576983648481555,1.9241161986911215,Suzuki [1982],MotoGP
2137,Rider,Franck Gross,1983,0,5,24.251898671177347,1.501591686653749,24.44910249218108,1.5908403797731123,Honda [1983],MotoGP
2137,Rider,Franck Gross,1984,0,6,23.522240320928613,1.3481002704665566,23.713031904763152,1.4180316025591146,Honda RS [1984],MotoGP
2138,Rider,Didier De Radigues,1979,1,2,24.209494217803044,4.143319742032629,23.907743035867682,4.755257834689491,Yamaha [1979],MotoGP
2138,Rider,Didier De Radigues,1983,0,6,20.937095031396954,2.298128438482801,22.24086532542815,2.9227101449295825,Honda [1983],MotoGP
2138,Rider,Didier De Radigues,1984,0,12,20.645596654223265,1.5420042533274871,20.792195445983882,1.8737047923490762,Chevallier [1984],MotoGP
